buttons,is_walking,is_scoped,is_defusing,is_grabbing_hostage,tick,steamid,name
,,,,,144869,76561199557907229,shawty#)$@
0.0,False,False,False,False,144869,76561198049602148,Moon
0.0,False,True,False,False,144869,76561199068251294,prosto bo$$
0.0,False,False,False,False,144869,76561198171814417,Faat
0.0,False,False,False,False,144869,76561199052717313,Worfy
0.0,False,False,False,False,144870,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,144870,76561199826895670,RME | Пацан
8589934600.0,False,False,False,False,144870,76561198002613044,frees.tyler
0.0,False,False,False,False,144870,76561198274174345,zig
0.0,False,False,False,False,144870,76561199433997570,Simple Dimple skins.army
,,,,,144870,76561199557907229,shawty#)$@
0.0,False,False,False,False,144870,76561198049602148,Moon
0.0,False,True,False,False,144870,76561199068251294,prosto bo$$
0.0,False,False,False,False,144870,76561198171814417,Faat
0.0,False,False,False,False,144870,76561199052717313,Worfy
0.0,False,False,False,False,144871,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,144871,76561199826895670,RME | Пацан
8589934600.0,False,False,False,False,144871,76561198002613044,frees.tyler
0.0,False,False,False,False,144871,76561198274174345,zig
0.0,False,False,False,False,144871,76561199433997570,Simple Dimple skins.army
,,,,,144871,76561199557907229,shawty#)$@
0.0,False,False,False,False,144871,76561198049602148,Moon
0.0,False,True,False,False,144871,76561199068251294,prosto bo$$
0.0,False,False,False,False,144871,76561198171814417,Faat
0.0,False,False,False,False,144871,76561199052717313,Worfy
0.0,False,False,False,False,144872,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,144872,76561199826895670,RME | Пацан
8589934600.0,False,False,False,False,144872,76561198002613044,frees.tyler
0.0,False,False,False,False,144872,76561198274174345,zig
0.0,False,False,False,False,144872,76561199433997570,Simple Dimple skins.army
,,,,,144872,76561199557907229,shawty#)$@
0.0,False,False,False,False,144872,76561198049602148,Moon
0.0,False,True,False,False,144872,76561199068251294,prosto bo$$
0.0,False,False,False,False,144872,76561198171814417,Faat
0.0,False,False,False,False,144872,76561199052717313,Worfy
0.0,False,False,False,False,144873,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,144873,76561199826895670,RME | Пацан
8589934600.0,False,False,False,False,144873,76561198002613044,frees.tyler
0.0,False,False,False,False,144873,76561198274174345,zig
0.0,False,False,False,False,144873,76561199433997570,Simple Dimple skins.army
,,,,,144873,76561199557907229,shawty#)$@
0.0,False,False,False,False,144873,76561198049602148,Moon
0.0,False,True,False,False,144873,76561199068251294,prosto bo$$
0.0,False,False,False,False,144873,76561198171814417,Faat
0.0,False,False,False,False,144873,76561199052717313,Worfy
0.0,False,False,False,False,144874,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,144874,76561199826895670,RME | Пацан
8589934600.0,False,False,False,False,144874,76561198002613044,frees.tyler
0.0,False,False,False,False,144874,76561198274174345,zig
0.0,False,False,False,False,144874,76561199433997570,Simple Dimple skins.army
,,,,,144874,76561199557907229,shawty#)$@
0.0,False,False,False,False,144874,76561198049602148,Moon
0.0,False,True,False,False,144874,76561199068251294,prosto bo$$
0.0,False,False,False,False,144874,76561198171814417,Faat
0.0,False,False,False,False,144874,76561199052717313,Worfy
0.0,False,False,False,False,144875,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,144875,76561199826895670,RME | Пацан
8589934600.0,False,False,False,False,144875,76561198002613044,frees.tyler
0.0,False,False,False,False,144875,76561198274174345,zig
0.0,False,False,False,False,144875,76561199433997570,Simple Dimple skins.army
,,,,,144875,76561199557907229,shawty#)$@
0.0,False,False,False,False,144875,76561198049602148,Moon
0.0,False,True,False,False,144875,76561199068251294,prosto bo$$
0.0,False,False,False,False,144875,76561198171814417,Faat
0.0,False,False,False,False,144875,76561199052717313,Worfy
0.0,False,False,False,False,144876,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,144876,76561199826895670,RME | Пацан
8589934600.0,False,False,False,False,144876,76561198002613044,frees.tyler
0.0,False,False,False,False,144876,76561198274174345,zig
0.0,False,False,False,False,144876,76561199433997570,Simple Dimple skins.army
,,,,,144876,76561199557907229,shawty#)$@
0.0,False,False,False,False,144876,76561198049602148,Moon
0.0,False,True,False,False,144876,76561199068251294,prosto bo$$
0.0,False,False,False,False,144876,76561198171814417,Faat
0.0,False,False,False,False,144876,76561199052717313,Worfy
0.0,False,False,False,False,144877,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,144877,76561199826895670,RME | Пацан
8589934600.0,False,False,False,False,144877,76561198002613044,frees.tyler
0.0,False,False,False,False,144877,76561198274174345,zig
0.0,False,False,False,False,144877,76561199433997570,Simple Dimple skins.army
,,,,,144877,76561199557907229,shawty#)$@
0.0,False,False,False,False,144877,76561198049602148,Moon
0.0,False,True,False,False,144877,76561199068251294,prosto bo$$
0.0,False,False,False,False,144877,76561198171814417,Faat
0.0,False,False,False,False,144877,76561199052717313,Worfy
0.0,False,False,False,False,144878,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,144878,76561199826895670,RME | Пацан
8589934600.0,False,False,False,False,144878,76561198002613044,frees.tyler
0.0,False,False,False,False,144878,76561198274174345,zig
0.0,False,False,False,False,144878,76561199433997570,Simple Dimple skins.army
,,,,,144878,76561199557907229,shawty#)$@
0.0,False,False,False,False,144878,76561198049602148,Moon
0.0,False,True,False,False,144878,76561199068251294,prosto bo$$
0.0,False,False,False,False,144878,76561198171814417,Faat
0.0,False,False,False,False,144878,76561199052717313,Worfy
0.0,False,False,False,False,144879,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,144879,76561199826895670,RME | Пацан
8589934600.0,False,False,False,False,144879,76561198002613044,frees.tyler
0.0,False,False,False,False,144879,76561198274174345,zig
0.0,False,False,False,False,144879,76561199433997570,Simple Dimple skins.army
,,,,,144879,76561199557907229,shawty#)$@
0.0,False,False,False,False,144879,76561198049602148,Moon
0.0,False,True,False,False,144879,76561199068251294,prosto bo$$
0.0,False,False,False,False,144879,76561198171814417,Faat
0.0,False,False,False,False,144879,76561199052717313,Worfy
0.0,False,False,False,False,144880,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,144880,76561199826895670,RME | Пацан
8589934600.0,False,False,False,False,144880,76561198002613044,frees.tyler
0.0,False,False,False,False,144880,76561198274174345,zig
0.0,False,False,False,False,144880,76561199433997570,Simple Dimple skins.army
,,,,,144880,76561199557907229,shawty#)$@
0.0,False,False,False,False,144880,76561198049602148,Moon
0.0,False,True,False,False,144880,76561199068251294,prosto bo$$
0.0,False,False,False,False,144880,76561198171814417,Faat
0.0,False,False,False,False,144880,76561199052717313,Worfy
0.0,False,False,False,False,144881,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,144881,76561199826895670,RME | Пацан
8589934600.0,False,False,False,False,144881,76561198002613044,frees.tyler
0.0,False,False,False,False,144881,76561198274174345,zig
0.0,False,False,False,False,144881,76561199433997570,Simple Dimple skins.army
,,,,,144881,76561199557907229,shawty#)$@
0.0,False,False,False,False,144881,76561198049602148,Moon
0.0,False,True,False,False,144881,76561199068251294,prosto bo$$
0.0,False,False,False,False,144881,76561198171814417,Faat
0.0,False,False,False,False,144881,76561199052717313,Worfy
0.0,False,False,False,False,144882,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,144882,76561199826895670,RME | Пацан
8589934600.0,False,False,False,False,144882,76561198002613044,frees.tyler
0.0,False,False,False,False,144882,76561198274174345,zig
0.0,False,False,False,False,144882,76561199433997570,Simple Dimple skins.army
,,,,,144882,76561199557907229,shawty#)$@
0.0,False,False,False,False,144882,76561198049602148,Moon
0.0,False,True,False,False,144882,76561199068251294,prosto bo$$
0.0,False,False,False,False,144882,76561198171814417,Faat
0.0,False,False,False,False,144882,76561199052717313,Worfy
0.0,False,False,False,False,144883,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,144883,76561199826895670,RME | Пацан
8589934600.0,False,False,False,False,144883,76561198002613044,frees.tyler
0.0,False,False,False,False,144883,76561198274174345,zig
0.0,False,False,False,False,144883,76561199433997570,Simple Dimple skins.army
,,,,,144883,76561199557907229,shawty#)$@
0.0,False,False,False,False,144883,76561198049602148,Moon
0.0,False,True,False,False,144883,76561199068251294,prosto bo$$
0.0,False,False,False,False,144883,76561198171814417,Faat
0.0,False,False,False,False,144883,76561199052717313,Worfy
0.0,False,False,False,False,144884,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,144884,76561199826895670,RME | Пацан
8589934600.0,False,False,False,False,144884,76561198002613044,frees.tyler
0.0,False,False,False,False,144884,76561198274174345,zig
0.0,False,False,False,False,144884,76561199433997570,Simple Dimple skins.army
,,,,,144884,76561199557907229,shawty#)$@
0.0,False,False,False,False,144884,76561198049602148,Moon
0.0,False,True,False,False,144884,76561199068251294,prosto bo$$
0.0,False,False,False,False,144884,76561198171814417,Faat
0.0,False,False,False,False,144884,76561199052717313,Worfy
0.0,False,False,False,False,144885,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,144885,76561199826895670,RME | Пацан
8589934600.0,False,False,False,False,144885,76561198002613044,frees.tyler
0.0,False,False,False,False,144885,76561198274174345,zig
0.0,False,False,False,False,144885,76561199433997570,Simple Dimple skins.army
,,,,,144885,76561199557907229,shawty#)$@
0.0,False,False,False,False,144885,76561198049602148,Moon
0.0,False,True,False,False,144885,76561199068251294,prosto bo$$
0.0,False,False,False,False,144885,76561198171814417,Faat
0.0,False,False,False,False,144885,76561199052717313,Worfy
0.0,False,False,False,False,144886,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,144886,76561199826895670,RME | Пацан
8589934600.0,False,False,False,False,144886,76561198002613044,frees.tyler
0.0,False,False,False,False,144886,76561198274174345,zig
0.0,False,False,False,False,144886,76561199433997570,Simple Dimple skins.army
,,,,,144886,76561199557907229,shawty#)$@
0.0,False,False,False,False,144886,76561198049602148,Moon
0.0,False,True,False,False,144886,76561199068251294,prosto bo$$
0.0,False,False,False,False,144886,76561198171814417,Faat
0.0,False,False,False,False,144886,76561199052717313,Worfy
0.0,False,False,False,False,144887,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,144887,76561199826895670,RME | Пацан
8589934600.0,False,False,False,False,144887,76561198002613044,frees.tyler
0.0,False,False,False,False,144887,76561198274174345,zig
0.0,False,False,False,False,144887,76561199433997570,Simple Dimple skins.army
,,,,,144887,76561199557907229,shawty#)$@
0.0,False,False,False,False,144887,76561198049602148,Moon
0.0,False,True,False,False,144887,76561199068251294,prosto bo$$
0.0,False,False,False,False,144887,76561198171814417,Faat
0.0,False,False,False,False,144887,76561199052717313,Worfy
0.0,False,False,False,False,144888,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,144888,76561199826895670,RME | Пацан
8589934600.0,False,False,False,False,144888,76561198002613044,frees.tyler
0.0,False,False,False,False,144888,76561198274174345,zig
0.0,False,False,False,False,144888,76561199433997570,Simple Dimple skins.army
,,,,,144888,76561199557907229,shawty#)$@
0.0,False,False,False,False,144888,76561198049602148,Moon
0.0,False,True,False,False,144888,76561199068251294,prosto bo$$
0.0,False,False,False,False,144888,76561198171814417,Faat
0.0,False,False,False,False,144888,76561199052717313,Worfy
0.0,False,False,False,False,144889,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,144889,76561199826895670,RME | Пацан
8589934600.0,False,False,False,False,144889,76561198002613044,frees.tyler
0.0,False,False,False,False,144889,76561198274174345,zig
0.0,False,False,False,False,144889,76561199433997570,Simple Dimple skins.army
,,,,,144889,76561199557907229,shawty#)$@
0.0,False,False,False,False,144889,76561198049602148,Moon
0.0,False,True,False,False,144889,76561199068251294,prosto bo$$
0.0,False,False,False,False,144889,76561198171814417,Faat
0.0,False,False,False,False,144889,76561199052717313,Worfy
0.0,False,False,False,False,144890,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,144890,76561199826895670,RME | Пацан
8589934600.0,False,False,False,False,144890,76561198002613044,frees.tyler
0.0,False,False,False,False,144890,76561198274174345,zig
0.0,False,False,False,False,144890,76561199433997570,Simple Dimple skins.army
,,,,,144890,76561199557907229,shawty#)$@
0.0,False,False,False,False,144890,76561198049602148,Moon
0.0,False,True,False,False,144890,76561199068251294,prosto bo$$
0.0,False,False,False,False,144890,76561198171814417,Faat
0.0,False,False,False,False,144890,76561199052717313,Worfy
0.0,False,False,False,False,144891,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,144891,76561199826895670,RME | Пацан
8589934600.0,False,False,False,False,144891,76561198002613044,frees.tyler
0.0,False,False,False,False,144891,76561198274174345,zig
0.0,False,False,False,False,144891,76561199433997570,Simple Dimple skins.army
,,,,,144891,76561199557907229,shawty#)$@
0.0,False,False,False,False,144891,76561198049602148,Moon
0.0,False,True,False,False,144891,76561199068251294,prosto bo$$
0.0,False,False,False,False,144891,76561198171814417,Faat
0.0,False,False,False,False,144891,76561199052717313,Worfy
0.0,False,False,False,False,144892,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,144892,76561199826895670,RME | Пацан
8589934600.0,False,False,False,False,144892,76561198002613044,frees.tyler
0.0,False,False,False,False,144892,76561198274174345,zig
0.0,False,False,False,False,144892,76561199433997570,Simple Dimple skins.army
,,,,,144892,76561199557907229,shawty#)$@
0.0,False,False,False,False,144892,76561198049602148,Moon
0.0,False,True,False,False,144892,76561199068251294,prosto bo$$
0.0,False,False,False,False,144892,76561198171814417,Faat
0.0,False,False,False,False,144892,76561199052717313,Worfy
0.0,False,False,False,False,144893,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,144893,76561199826895670,RME | Пацан
8589934600.0,False,False,False,False,144893,76561198002613044,frees.tyler
0.0,False,False,False,False,144893,76561198274174345,zig
0.0,False,False,False,False,144893,76561199433997570,Simple Dimple skins.army
,,,,,144893,76561199557907229,shawty#)$@
0.0,False,False,False,False,144893,76561198049602148,Moon
0.0,False,True,False,False,144893,76561199068251294,prosto bo$$
0.0,False,False,False,False,144893,76561198171814417,Faat
0.0,False,False,False,False,144893,76561199052717313,Worfy
0.0,False,False,False,False,144894,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,144894,76561199826895670,RME | Пацан
8589934600.0,False,False,False,False,144894,76561198002613044,frees.tyler
0.0,False,False,False,False,144894,76561198274174345,zig
0.0,False,False,False,False,144894,76561199433997570,Simple Dimple skins.army
,,,,,144894,76561199557907229,shawty#)$@
0.0,False,False,False,False,144894,76561198049602148,Moon
0.0,False,True,False,False,144894,76561199068251294,prosto bo$$
0.0,False,False,False,False,144894,76561198171814417,Faat
0.0,False,False,False,False,144894,76561199052717313,Worfy
0.0,False,False,False,False,144895,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,144895,76561199826895670,RME | Пацан
8589934600.0,False,False,False,False,144895,76561198002613044,frees.tyler
0.0,False,False,False,False,144895,76561198274174345,zig
0.0,False,False,False,False,144895,76561199433997570,Simple Dimple skins.army
,,,,,144895,76561199557907229,shawty#)$@
0.0,False,False,False,False,144895,76561198049602148,Moon
0.0,False,True,False,False,144895,76561199068251294,prosto bo$$
0.0,False,False,False,False,144895,76561198171814417,Faat
0.0,False,False,False,False,144895,76561199052717313,Worfy
0.0,False,False,False,False,144896,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,144896,76561199826895670,RME | Пацан
8589934600.0,False,False,False,False,144896,76561198002613044,frees.tyler
0.0,False,False,False,False,144896,76561198274174345,zig
0.0,False,False,False,False,144896,76561199433997570,Simple Dimple skins.army
,,,,,144896,76561199557907229,shawty#)$@
0.0,False,False,False,False,144896,76561198049602148,Moon
0.0,False,True,False,False,144896,76561199068251294,prosto bo$$
0.0,False,False,False,False,144896,76561198171814417,Faat
0.0,False,False,False,False,144896,76561199052717313,Worfy
0.0,False,False,False,False,144897,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,144897,76561199826895670,RME | Пацан
8589934600.0,False,False,False,False,144897,76561198002613044,frees.tyler
0.0,False,False,False,False,144897,76561198274174345,zig
0.0,False,False,False,False,144897,76561199433997570,Simple Dimple skins.army
,,,,,144897,76561199557907229,shawty#)$@
0.0,False,False,False,False,144897,76561198049602148,Moon
0.0,False,True,False,False,144897,76561199068251294,prosto bo$$
0.0,False,False,False,False,144897,76561198171814417,Faat
0.0,False,False,False,False,144897,76561199052717313,Worfy
0.0,False,False,False,False,144898,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,144898,76561199826895670,RME | Пацан
8589934600.0,False,False,False,False,144898,76561198002613044,frees.tyler
0.0,False,False,False,False,144898,76561198274174345,zig
0.0,False,False,False,False,144898,76561199433997570,Simple Dimple skins.army
,,,,,144898,76561199557907229,shawty#)$@
0.0,False,False,False,False,144898,76561198049602148,Moon
0.0,False,True,False,False,144898,76561199068251294,prosto bo$$
0.0,False,False,False,False,144898,76561198171814417,Faat
0.0,False,False,False,False,144898,76561199052717313,Worfy
0.0,False,False,False,False,144899,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,144899,76561199826895670,RME | Пацан
8589934600.0,False,False,False,False,144899,76561198002613044,frees.tyler
0.0,False,False,False,False,144899,76561198274174345,zig
0.0,False,False,False,False,144899,76561199433997570,Simple Dimple skins.army
,,,,,144899,76561199557907229,shawty#)$@
0.0,False,False,False,False,144899,76561198049602148,Moon
0.0,False,True,False,False,144899,76561199068251294,prosto bo$$
0.0,False,False,False,False,144899,76561198171814417,Faat
0.0,False,False,False,False,144899,76561199052717313,Worfy
0.0,False,False,False,False,144900,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,144900,76561199826895670,RME | Пацан
8589934600.0,False,False,False,False,144900,76561198002613044,frees.tyler
0.0,False,False,False,False,144900,76561198274174345,zig
0.0,False,False,False,False,144900,76561199433997570,Simple Dimple skins.army
,,,,,144900,76561199557907229,shawty#)$@
0.0,False,False,False,False,144900,76561198049602148,Moon
0.0,False,True,False,False,144900,76561199068251294,prosto bo$$
0.0,False,False,False,False,144900,76561198171814417,Faat
0.0,False,False,False,False,144900,76561199052717313,Worfy
0.0,False,False,False,False,144901,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,144901,76561199826895670,RME | Пацан
8589934600.0,False,False,False,False,144901,76561198002613044,frees.tyler
0.0,False,False,False,False,144901,76561198274174345,zig
0.0,False,False,False,False,144901,76561199433997570,Simple Dimple skins.army
,,,,,144901,76561199557907229,shawty#)$@
0.0,False,False,False,False,144901,76561198049602148,Moon
0.0,False,True,False,False,144901,76561199068251294,prosto bo$$
0.0,False,False,False,False,144901,76561198171814417,Faat
0.0,False,False,False,False,144901,76561199052717313,Worfy
0.0,False,False,False,False,144902,76561199256543526,Wybaczam.oficjalnie skins.army
0.0,False,False,False,False,144902,76561199826895670,RME | Пацан
8589934600.0,False,False,False,False,144902,76561198002613044,frees.tyler
0.0,False,False,False,False,144902,76561198274174345,zig
0.0,False,False,False,False,144902,76561199433997570,Simple Dimple skins.army
,,,,,144902,76561199557907229,shawty#)$@
0.0,False,False,False,False,144902,76561198049602148,Moon
0.0,False,True,False,False,144902,76561199068251294,prosto bo$$
0.0,False,False,False,False,144902,76561198171814417,Faat
0.0,False,False,False,False,144902,76561199052717313,Worfy
