is_connected,ping,score,armor,health,life_state,team_num,has_defuser,has_helmet,team_name,is_alive,tick,steamid,name
0,43,40,0,0.0,1.0,3.0,False,False,CT,False,144827,76561198171814417,Faat
8,36,32,0,0.0,2.0,3.0,False,False,CT,False,144827,76561199052717313,Worfy
8,23,27,0,0.0,2.0,2.0,False,False,TERRORIST,False,144828,76561199256543526,Wybaczam.oficjalnie skins.army
8,35,59,0,0.0,2.0,2.0,False,False,TERRORIST,False,144828,76561199826895670,RME | Пацан
0,41,48,0,0.0,2.0,3.0,False,False,CT,False,144828,76561198002613044,frees.tyler
0,39,45,0,0.0,2.0,3.0,False,False,CT,False,144828,76561198274174345,zig
8,24,62,0,0.0,2.0,2.0,False,False,TERRORIST,False,144828,76561199433997570,Simple Dimple skins.army
8,29,17,0,,,,,,,False,144828,76561199557907229,shawty#)$@
0,39,25,0,0.0,2.0,3.0,False,False,CT,False,144828,76561198049602148,Moon
8,31,39,0,0.0,1.0,2.0,False,False,TERRORIST,False,144828,76561199068251294,prosto bo$$
0,43,40,0,0.0,1.0,3.0,False,False,CT,False,144828,76561198171814417,Faat
8,36,32,0,0.0,2.0,3.0,False,False,CT,False,144828,76561199052717313,Worfy
8,23,27,0,0.0,2.0,2.0,False,False,TERRORIST,False,144829,76561199256543526,Wybaczam.oficjalnie skins.army
8,35,59,0,0.0,2.0,2.0,False,False,TERRORIST,False,144829,76561199826895670,RME | Пацан
0,41,48,0,0.0,2.0,3.0,False,False,CT,False,144829,76561198002613044,frees.tyler
0,39,45,0,0.0,2.0,3.0,False,False,CT,False,144829,76561198274174345,zig
8,24,62,0,0.0,2.0,2.0,False,False,TERRORIST,False,144829,76561199433997570,Simple Dimple skins.army
8,29,17,0,,,,,,,False,144829,76561199557907229,shawty#)$@
0,39,25,0,0.0,2.0,3.0,False,False,CT,False,144829,76561198049602148,Moon
8,31,39,0,0.0,1.0,2.0,False,False,TERRORIST,False,144829,76561199068251294,prosto bo$$
0,43,40,0,0.0,1.0,3.0,False,False,CT,False,144829,76561198171814417,Faat
8,36,32,0,0.0,2.0,3.0,False,False,CT,False,144829,76561199052717313,Worfy
8,23,27,0,0.0,2.0,2.0,False,False,TERRORIST,False,144830,76561199256543526,Wybaczam.oficjalnie skins.army
8,35,59,0,0.0,2.0,2.0,False,False,TERRORIST,False,144830,76561199826895670,RME | Пацан
0,41,48,0,0.0,2.0,3.0,False,False,CT,False,144830,76561198002613044,frees.tyler
0,39,45,0,0.0,2.0,3.0,False,False,CT,False,144830,76561198274174345,zig
8,24,62,0,0.0,2.0,2.0,False,False,TERRORIST,False,144830,76561199433997570,Simple Dimple skins.army
8,29,17,0,,,,,,,False,144830,76561199557907229,shawty#)$@
0,39,25,0,0.0,2.0,3.0,False,False,CT,False,144830,76561198049602148,Moon
8,31,39,0,0.0,1.0,2.0,False,False,TERRORIST,False,144830,76561199068251294,prosto bo$$
0,43,40,0,0.0,1.0,3.0,False,False,CT,False,144830,76561198171814417,Faat
8,36,32,0,0.0,2.0,3.0,False,False,CT,False,144830,76561199052717313,Worfy
8,23,27,0,0.0,2.0,2.0,False,False,TERRORIST,False,144831,76561199256543526,Wybaczam.oficjalnie skins.army
8,35,59,0,0.0,2.0,2.0,False,False,TERRORIST,False,144831,76561199826895670,RME | Пацан
0,41,48,0,0.0,2.0,3.0,False,False,CT,False,144831,76561198002613044,frees.tyler
0,39,45,0,0.0,2.0,3.0,False,False,CT,False,144831,76561198274174345,zig
8,24,62,0,0.0,2.0,2.0,False,False,TERRORIST,False,144831,76561199433997570,Simple Dimple skins.army
8,29,17,0,,,,,,,False,144831,76561199557907229,shawty#)$@
0,39,25,0,0.0,2.0,3.0,False,False,CT,False,144831,76561198049602148,Moon
8,31,39,0,0.0,1.0,2.0,False,False,TERRORIST,False,144831,76561199068251294,prosto bo$$
0,43,40,0,0.0,1.0,3.0,False,False,CT,False,144831,76561198171814417,Faat
8,36,32,0,0.0,2.0,3.0,False,False,CT,False,144831,76561199052717313,Worfy
8,23,27,0,0.0,2.0,2.0,False,False,TERRORIST,False,144832,76561199256543526,Wybaczam.oficjalnie skins.army
8,35,59,0,0.0,2.0,2.0,False,False,TERRORIST,False,144832,76561199826895670,RME | Пацан
0,41,48,0,0.0,2.0,3.0,False,False,CT,False,144832,76561198002613044,frees.tyler
0,39,45,0,0.0,2.0,3.0,False,False,CT,False,144832,76561198274174345,zig
8,24,62,0,0.0,2.0,2.0,False,False,TERRORIST,False,144832,76561199433997570,Simple Dimple skins.army
8,29,17,0,,,,,,,False,144832,76561199557907229,shawty#)$@
0,39,25,0,0.0,2.0,3.0,False,False,CT,False,144832,76561198049602148,Moon
8,31,39,0,0.0,1.0,2.0,False,False,TERRORIST,False,144832,76561199068251294,prosto bo$$
0,43,40,0,0.0,1.0,3.0,False,False,CT,False,144832,76561198171814417,Faat
8,36,32,0,0.0,2.0,3.0,False,False,CT,False,144832,76561199052717313,Worfy
8,23,27,0,0.0,2.0,2.0,False,False,TERRORIST,False,144833,76561199256543526,Wybaczam.oficjalnie skins.army
8,35,59,0,0.0,2.0,2.0,False,False,TERRORIST,False,144833,76561199826895670,RME | Пацан
0,41,48,0,0.0,2.0,3.0,False,False,CT,False,144833,76561198002613044,frees.tyler
0,39,45,0,0.0,2.0,3.0,False,False,CT,False,144833,76561198274174345,zig
8,24,62,0,0.0,2.0,2.0,False,False,TERRORIST,False,144833,76561199433997570,Simple Dimple skins.army
8,29,17,0,,,,,,,False,144833,76561199557907229,shawty#)$@
0,39,25,0,0.0,2.0,3.0,False,False,CT,False,144833,76561198049602148,Moon
8,31,39,0,0.0,1.0,2.0,False,False,TERRORIST,False,144833,76561199068251294,prosto bo$$
0,43,40,0,0.0,1.0,3.0,False,False,CT,False,144833,76561198171814417,Faat
8,36,32,0,0.0,2.0,3.0,False,False,CT,False,144833,76561199052717313,Worfy
8,23,27,0,0.0,2.0,2.0,False,False,TERRORIST,False,144834,76561199256543526,Wybaczam.oficjalnie skins.army
8,35,59,0,0.0,2.0,2.0,False,False,TERRORIST,False,144834,76561199826895670,RME | Пацан
0,41,48,0,0.0,2.0,3.0,False,False,CT,False,144834,76561198002613044,frees.tyler
0,39,45,0,0.0,2.0,3.0,False,False,CT,False,144834,76561198274174345,zig
8,24,62,0,0.0,2.0,2.0,False,False,TERRORIST,False,144834,76561199433997570,Simple Dimple skins.army
8,29,17,0,,,,,,,False,144834,76561199557907229,shawty#)$@
0,39,25,0,0.0,2.0,3.0,False,False,CT,False,144834,76561198049602148,Moon
8,31,39,0,0.0,1.0,2.0,False,False,TERRORIST,False,144834,76561199068251294,prosto bo$$
0,43,40,0,0.0,1.0,3.0,False,False,CT,False,144834,76561198171814417,Faat
8,36,32,0,0.0,2.0,3.0,False,False,CT,False,144834,76561199052717313,Worfy
8,23,27,0,0.0,2.0,2.0,False,False,TERRORIST,False,144835,76561199256543526,Wybaczam.oficjalnie skins.army
8,35,59,0,0.0,2.0,2.0,False,False,TERRORIST,False,144835,76561199826895670,RME | Пацан
0,41,48,0,0.0,2.0,3.0,False,False,CT,False,144835,76561198002613044,frees.tyler
0,39,45,0,0.0,2.0,3.0,False,False,CT,False,144835,76561198274174345,zig
8,24,62,0,0.0,2.0,2.0,False,False,TERRORIST,False,144835,76561199433997570,Simple Dimple skins.army
8,29,17,0,,,,,,,False,144835,76561199557907229,shawty#)$@
0,39,25,0,0.0,2.0,3.0,False,False,CT,False,144835,76561198049602148,Moon
8,31,39,0,0.0,1.0,2.0,False,False,TERRORIST,False,144835,76561199068251294,prosto bo$$
0,43,40,0,0.0,1.0,3.0,False,False,CT,False,144835,76561198171814417,Faat
8,36,32,0,0.0,2.0,3.0,False,False,CT,False,144835,76561199052717313,Worfy
8,23,27,0,0.0,2.0,2.0,False,False,TERRORIST,False,144836,76561199256543526,Wybaczam.oficjalnie skins.army
8,35,59,0,0.0,2.0,2.0,False,False,TERRORIST,False,144836,76561199826895670,RME | Пацан
0,41,48,0,0.0,2.0,3.0,False,False,CT,False,144836,76561198002613044,frees.tyler
0,39,45,0,0.0,2.0,3.0,False,False,CT,False,144836,76561198274174345,zig
8,24,62,0,0.0,2.0,2.0,False,False,TERRORIST,False,144836,76561199433997570,Simple Dimple skins.army
8,29,17,0,,,,,,,False,144836,76561199557907229,shawty#)$@
0,39,25,0,0.0,2.0,3.0,False,False,CT,False,144836,76561198049602148,Moon
8,31,39,0,0.0,1.0,2.0,False,False,TERRORIST,False,144836,76561199068251294,prosto bo$$
0,43,40,0,0.0,1.0,3.0,False,False,CT,False,144836,76561198171814417,Faat
8,36,32,0,0.0,2.0,3.0,False,False,CT,False,144836,76561199052717313,Worfy
8,23,27,0,0.0,2.0,2.0,False,False,TERRORIST,False,144837,76561199256543526,Wybaczam.oficjalnie skins.army
8,35,59,0,0.0,2.0,2.0,False,False,TERRORIST,False,144837,76561199826895670,RME | Пацан
0,41,48,0,0.0,2.0,3.0,False,False,CT,False,144837,76561198002613044,frees.tyler
0,39,45,0,0.0,2.0,3.0,False,False,CT,False,144837,76561198274174345,zig
8,24,62,0,0.0,2.0,2.0,False,False,TERRORIST,False,144837,76561199433997570,Simple Dimple skins.army
8,29,17,0,,,,,,,False,144837,76561199557907229,shawty#)$@
0,39,25,0,0.0,2.0,3.0,False,False,CT,False,144837,76561198049602148,Moon
8,31,39,0,0.0,1.0,2.0,False,False,TERRORIST,False,144837,76561199068251294,prosto bo$$
0,43,40,0,0.0,1.0,3.0,False,False,CT,False,144837,76561198171814417,Faat
8,36,32,0,0.0,2.0,3.0,False,False,CT,False,144837,76561199052717313,Worfy
8,23,27,0,0.0,2.0,2.0,False,False,TERRORIST,False,144838,76561199256543526,Wybaczam.oficjalnie skins.army
8,35,59,0,0.0,2.0,2.0,False,False,TERRORIST,False,144838,76561199826895670,RME | Пацан
0,41,48,0,0.0,2.0,3.0,False,False,CT,False,144838,76561198002613044,frees.tyler
0,39,45,0,0.0,2.0,3.0,False,False,CT,False,144838,76561198274174345,zig
8,24,62,0,0.0,2.0,2.0,False,False,TERRORIST,False,144838,76561199433997570,Simple Dimple skins.army
8,29,17,0,,,,,,,False,144838,76561199557907229,shawty#)$@
0,39,25,0,0.0,2.0,3.0,False,False,CT,False,144838,76561198049602148,Moon
8,31,39,0,0.0,1.0,2.0,False,False,TERRORIST,False,144838,76561199068251294,prosto bo$$
0,43,40,0,0.0,1.0,3.0,False,False,CT,False,144838,76561198171814417,Faat
8,36,32,0,0.0,2.0,3.0,False,False,CT,False,144838,76561199052717313,Worfy
8,23,27,0,0.0,2.0,2.0,False,False,TERRORIST,False,144839,76561199256543526,Wybaczam.oficjalnie skins.army
8,35,59,0,0.0,2.0,2.0,False,False,TERRORIST,False,144839,76561199826895670,RME | Пацан
0,41,48,0,0.0,2.0,3.0,False,False,CT,False,144839,76561198002613044,frees.tyler
0,39,45,0,0.0,2.0,3.0,False,False,CT,False,144839,76561198274174345,zig
8,24,62,0,0.0,2.0,2.0,False,False,TERRORIST,False,144839,76561199433997570,Simple Dimple skins.army
8,29,17,0,,,,,,,False,144839,76561199557907229,shawty#)$@
0,39,25,0,0.0,2.0,3.0,False,False,CT,False,144839,76561198049602148,Moon
8,31,39,0,0.0,1.0,2.0,False,False,TERRORIST,False,144839,76561199068251294,prosto bo$$
0,43,40,0,0.0,1.0,3.0,False,False,CT,False,144839,76561198171814417,Faat
8,36,32,0,0.0,2.0,3.0,False,False,CT,False,144839,76561199052717313,Worfy
8,23,27,0,0.0,2.0,2.0,False,False,TERRORIST,False,144840,76561199256543526,Wybaczam.oficjalnie skins.army
8,35,59,0,0.0,2.0,2.0,False,False,TERRORIST,False,144840,76561199826895670,RME | Пацан
0,41,48,0,0.0,2.0,3.0,False,False,CT,False,144840,76561198002613044,frees.tyler
0,39,45,0,0.0,2.0,3.0,False,False,CT,False,144840,76561198274174345,zig
8,24,62,0,0.0,2.0,2.0,False,False,TERRORIST,False,144840,76561199433997570,Simple Dimple skins.army
8,29,17,0,,,,,,,False,144840,76561199557907229,shawty#)$@
0,39,25,0,0.0,2.0,3.0,False,False,CT,False,144840,76561198049602148,Moon
8,31,39,0,0.0,1.0,2.0,False,False,TERRORIST,False,144840,76561199068251294,prosto bo$$
0,43,40,0,0.0,1.0,3.0,False,False,CT,False,144840,76561198171814417,Faat
8,36,32,0,0.0,2.0,3.0,False,False,CT,False,144840,76561199052717313,Worfy
8,23,27,0,0.0,2.0,2.0,False,False,TERRORIST,False,144841,76561199256543526,Wybaczam.oficjalnie skins.army
8,35,59,0,0.0,2.0,2.0,False,False,TERRORIST,False,144841,76561199826895670,RME | Пацан
0,41,48,0,0.0,2.0,3.0,False,False,CT,False,144841,76561198002613044,frees.tyler
0,39,45,0,0.0,2.0,3.0,False,False,CT,False,144841,76561198274174345,zig
8,24,62,0,0.0,2.0,2.0,False,False,TERRORIST,False,144841,76561199433997570,Simple Dimple skins.army
8,29,17,0,,,,,,,False,144841,76561199557907229,shawty#)$@
0,39,25,0,0.0,2.0,3.0,False,False,CT,False,144841,76561198049602148,Moon
8,31,39,0,0.0,1.0,2.0,False,False,TERRORIST,False,144841,76561199068251294,prosto bo$$
0,43,40,0,0.0,1.0,3.0,False,False,CT,False,144841,76561198171814417,Faat
8,36,32,0,0.0,2.0,3.0,False,False,CT,False,144841,76561199052717313,Worfy
8,23,27,0,0.0,2.0,2.0,False,False,TERRORIST,False,144842,76561199256543526,Wybaczam.oficjalnie skins.army
8,35,59,0,0.0,2.0,2.0,False,False,TERRORIST,False,144842,76561199826895670,RME | Пацан
0,41,48,0,0.0,2.0,3.0,False,False,CT,False,144842,76561198002613044,frees.tyler
0,39,45,0,0.0,2.0,3.0,False,False,CT,False,144842,76561198274174345,zig
8,24,62,0,0.0,2.0,2.0,False,False,TERRORIST,False,144842,76561199433997570,Simple Dimple skins.army
8,29,17,0,,,,,,,False,144842,76561199557907229,shawty#)$@
0,39,25,0,0.0,2.0,3.0,False,False,CT,False,144842,76561198049602148,Moon
8,31,39,0,0.0,1.0,2.0,False,False,TERRORIST,False,144842,76561199068251294,prosto bo$$
0,43,40,0,0.0,1.0,3.0,False,False,CT,False,144842,76561198171814417,Faat
8,36,32,0,0.0,2.0,3.0,False,False,CT,False,144842,76561199052717313,Worfy
8,23,27,0,0.0,2.0,2.0,False,False,TERRORIST,False,144843,76561199256543526,Wybaczam.oficjalnie skins.army
8,35,59,0,0.0,2.0,2.0,False,False,TERRORIST,False,144843,76561199826895670,RME | Пацан
0,41,48,0,0.0,2.0,3.0,False,False,CT,False,144843,76561198002613044,frees.tyler
0,39,45,0,0.0,2.0,3.0,False,False,CT,False,144843,76561198274174345,zig
8,24,62,0,0.0,2.0,2.0,False,False,TERRORIST,False,144843,76561199433997570,Simple Dimple skins.army
8,29,17,0,,,,,,,False,144843,76561199557907229,shawty#)$@
0,39,25,0,0.0,2.0,3.0,False,False,CT,False,144843,76561198049602148,Moon
8,31,39,0,0.0,1.0,2.0,False,False,TERRORIST,False,144843,76561199068251294,prosto bo$$
0,43,40,0,0.0,1.0,3.0,False,False,CT,False,144843,76561198171814417,Faat
8,36,32,0,0.0,2.0,3.0,False,False,CT,False,144843,76561199052717313,Worfy
8,23,27,0,0.0,2.0,2.0,False,False,TERRORIST,False,144844,76561199256543526,Wybaczam.oficjalnie skins.army
8,35,59,0,0.0,2.0,2.0,False,False,TERRORIST,False,144844,76561199826895670,RME | Пацан
0,41,48,0,0.0,2.0,3.0,False,False,CT,False,144844,76561198002613044,frees.tyler
0,39,45,0,0.0,2.0,3.0,False,False,CT,False,144844,76561198274174345,zig
8,24,62,0,0.0,2.0,2.0,False,False,TERRORIST,False,144844,76561199433997570,Simple Dimple skins.army
8,29,17,0,,,,,,,False,144844,76561199557907229,shawty#)$@
0,39,25,0,0.0,2.0,3.0,False,False,CT,False,144844,76561198049602148,Moon
8,31,39,0,0.0,1.0,2.0,False,False,TERRORIST,False,144844,76561199068251294,prosto bo$$
0,43,40,0,0.0,1.0,3.0,False,False,CT,False,144844,76561198171814417,Faat
8,36,32,0,0.0,2.0,3.0,False,False,CT,False,144844,76561199052717313,Worfy
8,23,27,0,0.0,2.0,2.0,False,False,TERRORIST,False,144845,76561199256543526,Wybaczam.oficjalnie skins.army
8,35,59,0,0.0,2.0,2.0,False,False,TERRORIST,False,144845,76561199826895670,RME | Пацан
0,41,48,0,0.0,2.0,3.0,False,False,CT,False,144845,76561198002613044,frees.tyler
0,39,45,0,0.0,2.0,3.0,False,False,CT,False,144845,76561198274174345,zig
8,24,62,0,0.0,2.0,2.0,False,False,TERRORIST,False,144845,76561199433997570,Simple Dimple skins.army
8,29,17,0,,,,,,,False,144845,76561199557907229,shawty#)$@
0,39,25,0,0.0,2.0,3.0,False,False,CT,False,144845,76561198049602148,Moon
8,31,39,0,0.0,1.0,2.0,False,False,TERRORIST,False,144845,76561199068251294,prosto bo$$
0,43,40,0,0.0,1.0,3.0,False,False,CT,False,144845,76561198171814417,Faat
8,36,32,0,0.0,2.0,3.0,False,False,CT,False,144845,76561199052717313,Worfy
8,23,27,0,0.0,2.0,2.0,False,False,TERRORIST,False,144846,76561199256543526,Wybaczam.oficjalnie skins.army
8,35,59,0,0.0,2.0,2.0,False,False,TERRORIST,False,144846,76561199826895670,RME | Пацан
0,41,48,0,0.0,2.0,3.0,False,False,CT,False,144846,76561198002613044,frees.tyler
0,39,45,0,0.0,2.0,3.0,False,False,CT,False,144846,76561198274174345,zig
8,24,62,0,0.0,2.0,2.0,False,False,TERRORIST,False,144846,76561199433997570,Simple Dimple skins.army
8,29,17,0,,,,,,,False,144846,76561199557907229,shawty#)$@
0,39,25,0,0.0,2.0,3.0,False,False,CT,False,144846,76561198049602148,Moon
8,31,39,0,0.0,1.0,2.0,False,False,TERRORIST,False,144846,76561199068251294,prosto bo$$
0,43,40,0,0.0,1.0,3.0,False,False,CT,False,144846,76561198171814417,Faat
8,36,32,0,0.0,2.0,3.0,False,False,CT,False,144846,76561199052717313,Worfy
8,23,27,0,0.0,2.0,2.0,False,False,TERRORIST,False,144847,76561199256543526,Wybaczam.oficjalnie skins.army
8,35,59,0,0.0,2.0,2.0,False,False,TERRORIST,False,144847,76561199826895670,RME | Пацан
0,41,48,0,0.0,2.0,3.0,False,False,CT,False,144847,76561198002613044,frees.tyler
0,39,45,0,0.0,2.0,3.0,False,False,CT,False,144847,76561198274174345,zig
8,24,62,0,0.0,2.0,2.0,False,False,TERRORIST,False,144847,76561199433997570,Simple Dimple skins.army
8,29,17,0,,,,,,,False,144847,76561199557907229,shawty#)$@
0,39,25,0,0.0,2.0,3.0,False,False,CT,False,144847,76561198049602148,Moon
8,31,39,0,0.0,1.0,2.0,False,False,TERRORIST,False,144847,76561199068251294,prosto bo$$
0,43,40,0,0.0,1.0,3.0,False,False,CT,False,144847,76561198171814417,Faat
8,36,32,0,0.0,2.0,3.0,False,False,CT,False,144847,76561199052717313,Worfy
8,23,27,0,0.0,2.0,2.0,False,False,TERRORIST,False,144848,76561199256543526,Wybaczam.oficjalnie skins.army
8,35,59,0,0.0,2.0,2.0,False,False,TERRORIST,False,144848,76561199826895670,RME | Пацан
0,41,48,0,0.0,2.0,3.0,False,False,CT,False,144848,76561198002613044,frees.tyler
0,39,45,0,0.0,2.0,3.0,False,False,CT,False,144848,76561198274174345,zig
8,24,62,0,0.0,2.0,2.0,False,False,TERRORIST,False,144848,76561199433997570,Simple Dimple skins.army
8,29,17,0,,,,,,,False,144848,76561199557907229,shawty#)$@
0,39,25,0,0.0,2.0,3.0,False,False,CT,False,144848,76561198049602148,Moon
8,31,39,0,0.0,1.0,2.0,False,False,TERRORIST,False,144848,76561199068251294,prosto bo$$
0,43,40,0,0.0,1.0,3.0,False,False,CT,False,144848,76561198171814417,Faat
8,36,32,0,0.0,2.0,3.0,False,False,CT,False,144848,76561199052717313,Worfy
8,23,27,0,0.0,2.0,2.0,False,False,TERRORIST,False,144849,76561199256543526,Wybaczam.oficjalnie skins.army
8,35,59,0,0.0,2.0,2.0,False,False,TERRORIST,False,144849,76561199826895670,RME | Пацан
0,41,48,0,0.0,2.0,3.0,False,False,CT,False,144849,76561198002613044,frees.tyler
0,39,45,0,0.0,2.0,3.0,False,False,CT,False,144849,76561198274174345,zig
8,24,62,0,0.0,2.0,2.0,False,False,TERRORIST,False,144849,76561199433997570,Simple Dimple skins.army
8,29,17,0,,,,,,,False,144849,76561199557907229,shawty#)$@
0,39,25,0,0.0,2.0,3.0,False,False,CT,False,144849,76561198049602148,Moon
8,31,39,0,0.0,1.0,2.0,False,False,TERRORIST,False,144849,76561199068251294,prosto bo$$
0,43,40,0,0.0,1.0,3.0,False,False,CT,False,144849,76561198171814417,Faat
8,36,32,0,0.0,2.0,3.0,False,False,CT,False,144849,76561199052717313,Worfy
8,23,27,0,0.0,2.0,2.0,False,False,TERRORIST,False,144850,76561199256543526,Wybaczam.oficjalnie skins.army
8,35,59,0,0.0,2.0,2.0,False,False,TERRORIST,False,144850,76561199826895670,RME | Пацан
0,41,48,0,0.0,2.0,3.0,False,False,CT,False,144850,76561198002613044,frees.tyler
0,39,45,0,0.0,2.0,3.0,False,False,CT,False,144850,76561198274174345,zig
8,24,62,0,0.0,2.0,2.0,False,False,TERRORIST,False,144850,76561199433997570,Simple Dimple skins.army
8,29,17,0,,,,,,,False,144850,76561199557907229,shawty#)$@
0,39,25,0,0.0,2.0,3.0,False,False,CT,False,144850,76561198049602148,Moon
8,31,39,0,0.0,1.0,2.0,False,False,TERRORIST,False,144850,76561199068251294,prosto bo$$
0,43,40,0,0.0,1.0,3.0,False,False,CT,False,144850,76561198171814417,Faat
8,36,32,0,0.0,2.0,3.0,False,False,CT,False,144850,76561199052717313,Worfy
8,23,27,0,0.0,2.0,2.0,False,False,TERRORIST,False,144851,76561199256543526,Wybaczam.oficjalnie skins.army
8,35,59,0,0.0,2.0,2.0,False,False,TERRORIST,False,144851,76561199826895670,RME | Пацан
0,41,48,0,0.0,2.0,3.0,False,False,CT,False,144851,76561198002613044,frees.tyler
0,39,45,0,0.0,2.0,3.0,False,False,CT,False,144851,76561198274174345,zig
8,24,62,0,0.0,2.0,2.0,False,False,TERRORIST,False,144851,76561199433997570,Simple Dimple skins.army
8,29,17,0,,,,,,,False,144851,76561199557907229,shawty#)$@
0,39,25,0,0.0,2.0,3.0,False,False,CT,False,144851,76561198049602148,Moon
8,31,39,0,0.0,1.0,2.0,False,False,TERRORIST,False,144851,76561199068251294,prosto bo$$
0,43,40,0,0.0,1.0,3.0,False,False,CT,False,144851,76561198171814417,Faat
8,36,32,0,0.0,2.0,3.0,False,False,CT,False,144851,76561199052717313,Worfy
8,23,27,0,0.0,2.0,2.0,False,False,TERRORIST,False,144852,76561199256543526,Wybaczam.oficjalnie skins.army
8,35,59,0,0.0,2.0,2.0,False,False,TERRORIST,False,144852,76561199826895670,RME | Пацан
0,41,48,0,0.0,2.0,3.0,False,False,CT,False,144852,76561198002613044,frees.tyler
0,39,45,0,0.0,2.0,3.0,False,False,CT,False,144852,76561198274174345,zig
8,24,62,0,0.0,2.0,2.0,False,False,TERRORIST,False,144852,76561199433997570,Simple Dimple skins.army
8,29,17,0,,,,,,,False,144852,76561199557907229,shawty#)$@
0,39,25,0,0.0,2.0,3.0,False,False,CT,False,144852,76561198049602148,Moon
8,31,39,0,0.0,1.0,2.0,False,False,TERRORIST,False,144852,76561199068251294,prosto bo$$
